obstacle_1,0,start,0,0,0,0,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2
obstacle_1,0,0,0,project_1,project_1,0,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2,obstacle_2
obstacle_1,0,0,0,project_1,project_1,0,0,0,0,0,0,0,0,0,resource_3,resource_3,resource_3,0,0,0,0,0,0,0,0
obstacle_1,0,0,0,0,0,0,0,project_4,project_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obstacle_1,0,0,0,0,0,0,0,0,project_4,0,0,project_5,project_5,0,0,0,0,project_7,project_7,0,0,0,project_9,project_9,0
0,0,0,obstacle_3,obstacle_3,0,0,0,0,0,0,0,0,project_5,0,0,0,0,0,project_7,0,0,0,0,project_9,0
0,0,0,obstacle_3,obstacle_3,0,0,project_3,project_3,project_3,0,0,0,0,0,obstacle_4,0,0,0,0,0,resource_4,resource_4,0,0,0
0,0,0,0,0,0,0,project_3,project_3,project_3,0,0,0,0,0,obstacle_4,0,0,0,0,0,0,0,0,0,0
0,0,project_2,project_2,project_2,0,0,0,0,0,0,0,project_6,project_6,0,obstacle_4,0,0,0,0,0,0,0,0,0,0
0,resource_1,project_2,project_2,project_2,0,0,0,0,0,0,0,0,project_6,0,obstacle_4,0,obstacle_5,project_8,project_8,0,0,0,project_10,project_10,0
0,resource_1,project_2,project_2,project_2,0,0,0,0,resource_2,resource_2,0,0,0,0,obstacle_4,0,obstacle_5,0,project_8,0,0,0,0,project_10,0
0,0,project_2,project_2,project_2,0,0,0,0,resource_2,resource_2,0,0,0,0,obstacle_4,0,0,0,0,0,0,0,0,0,0
